experiment_id,imputation,features,scaler,feature_engineering,model,RMSE,MAPE,R2,RMSE_val,MAPE_val,R2_val,model_path,label
E250,mean,corr_top6,minmax,lag,XGBoost,1.7774420472713137,32.56860306354104,-2.7952371926426816,2.3629922427746717,49.88763168634866,-5.577157111456127,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E251,mean,corr_top6,minmax,rolling,RF,1.0720455479836803,19.056051352264685,-0.3060049734796719,1.4183045795911682,28.60045502605391,-1.4788977999896131,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E251,mean,corr_top6,minmax,rolling,XGBoost,1.0133943600119864,18.51942405086746,-0.1670119990528316,1.4181795922639104,28.592023367876244,-1.4784609161732778,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E252,mean,corr_top6,minmax,lag_rolling,RF,1.7484930395353693,34.58977452622103,-2.4741308455247117,2.0263942781601396,44.250236721394764,-4.060198023026843,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E252,mean,corr_top6,minmax,lag_rolling,XGBoost,1.3645380100446458,24.339378736748372,-1.1158731671474658,1.9990098545123434,39.71875334422381,-3.9243564491683287,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E253,mean,corr_top6,minmax,diff,RF,2.121020216690707,41.27193616090844,-4.112201597266886,2.1719153455175597,47.22685491551258,-4.8130679462091654,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E253,mean,corr_top6,minmax,diff,XGBoost,2.360496511164572,46.30659312608308,-5.331769278309176,2.2320059126691976,46.15059801090427,-5.139178955001378,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E254,mean,corr_top6,minmax,interaction,RF,2.436999518278803,49.06795875342305,-5.433545459272707,2.3817800317859934,52.04171736544816,-6.198560118213428,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E254,mean,corr_top6,minmax,interaction,XGBoost,2.451394173729309,48.57544822123735,-5.509772127278537,2.5461874489334373,54.95438854783457,-7.22665116246543,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E255,mean,corr_top6,minmax,calendar,RF,1.9247981506100256,38.121406359384665,-3.013376217296438,2.1763280669382024,46.409476899448606,-5.010229586162689,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E255,mean,corr_top6,minmax,calendar,XGBoost,2.2025425097158373,43.950155483527546,-4.2551859250971855,2.205127420166187,45.04486968727441,-5.170348809377947,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E256,mean,corr_top6,minmax,policy_reaction,RF,0.7008329926673452,10.632500221922177,0.40996591398838655,0.9892105105837815,19.963420438045517,-0.1526330513858265,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E256,mean,corr_top6,minmax,policy_reaction,XGBoost,1.0486028483421523,19.195043651373012,-0.3209004562985698,1.2480774119964104,26.049894115017192,-0.8348335426775844,,"Mean Imputation + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E257,mean,corr_top6,robust,none,RF,1.966871141892105,38.928814340976274,-3.1907456615387435,2.1680905438283467,46.099444996641445,-4.964817584238456,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E257,mean,corr_top6,robust,none,XGBoost,2.2846834062504704,45.745909246899586,-4.654465285628979,2.164319145416251,45.027383129397776,-4.944084005591602,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E258,mean,corr_top6,robust,lag,RF,1.9276220625411542,37.8019919226461,-3.463667134123731,2.1874501092379868,47.40269477010472,-4.636245964649166,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E258,mean,corr_top6,robust,lag,XGBoost,1.7774420472713137,32.56860306354104,-2.7952371926426816,2.3629922427746717,49.88763168634866,-5.577157111456127,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E259,mean,corr_top6,robust,rolling,RF,1.0719272625666185,19.05088329125146,-0.30571679016353936,1.417820006691177,28.59111900576806,-1.4772042265315557,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E259,mean,corr_top6,robust,rolling,XGBoost,1.0133943600119864,18.51942405086746,-0.1670119990528316,1.4181795922639104,28.592023367876244,-1.4784609161732778,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E260,mean,corr_top6,robust,lag_rolling,RF,1.748653037272741,34.594390364965086,-2.474766682778868,2.0256612102332765,44.23785319655626,-4.056537533115353,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E260,mean,corr_top6,robust,lag_rolling,XGBoost,1.3645380100446458,24.339378736748372,-1.1158731671474658,1.9990098545123434,39.71875334422381,-3.9243564491683287,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E261,mean,corr_top6,robust,diff,RF,2.1232138191816188,41.3150354114328,-4.12278135224993,2.1650978441946744,46.9673313538169,-4.776631535778461,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E261,mean,corr_top6,robust,diff,XGBoost,2.360496511164572,46.30659312608308,-5.331769278309176,2.2320059126691976,46.15059801090427,-5.139178955001378,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E262,mean,corr_top6,robust,interaction,RF,2.4372881350499247,49.074369514625566,-5.435069414494395,2.381679273776324,52.037512905886565,-6.197951080234581,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E262,mean,corr_top6,robust,interaction,XGBoost,2.451394173729309,48.57544822123735,-5.509772127278537,2.5461874489334373,54.95438854783457,-7.22665116246543,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E263,mean,corr_top6,robust,calendar,RF,1.927806645738082,38.18139111586789,-3.025931984673706,2.176468371958906,46.410931821206994,-5.011004554405243,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E263,mean,corr_top6,robust,calendar,XGBoost,2.2025425097158373,43.950155483527546,-4.2551859250971855,2.205127420166187,45.04486968727441,-5.170348809377947,,"Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E264,mean,corr_top6,robust,policy_reaction,RF,0.6977037610143489,10.29034092633965,0.41522317601082404,0.9889014408518391,19.91882712429257,-0.15191290469949648,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E264,mean,corr_top6,robust,policy_reaction,XGBoost,1.0520487818947186,19.270395961740757,-0.3295962445992715,1.2477946444301744,26.04380979161023,-0.8340022278305284,,Mean Imputation + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E265,mean,mutual_info,standard,none,RF,0.9247748642076773,17.435947138306467,0.07357232284866311,1.1202613176299134,22.790545858238747,-0.5925057767783635,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E265,mean,mutual_info,standard,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,1.0680688287162783,21.965881493242453,-0.4475741433170355,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E266,mean,mutual_info,standard,lag,RF,1.0164631589367223,16.872391797726895,-0.24117011237739994,1.6172288414294704,32.56797491792768,-2.080750871815037,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E266,mean,mutual_info,standard,lag,XGBoost,1.0193778401087126,17.393428171962334,-0.24829836259233562,1.090976952814819,22.84497287204784,-0.4019895498284458,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E267,mean,mutual_info,standard,rolling,RF,0.9149151954398106,16.54871982983059,0.048782050312088154,1.1665490584951115,24.10899016766979,-0.6769712867429885,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E267,mean,mutual_info,standard,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,1.0478810216573493,21.378386842775388,-0.35314258289842093,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E268,mean,mutual_info,standard,lag_rolling,RF,0.9166257261888342,15.925849999047081,0.04522192022300919,1.3982962693894985,27.892595876629827,-1.4094505057956512,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E268,mean,mutual_info,standard,lag_rolling,XGBoost,0.926993077844139,16.401245533005742,0.02350204557456048,1.1365503588780164,23.27745786763553,-0.5918310748988573,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E269,mean,mutual_info,standard,diff,RF,0.9225854713930357,16.66042458552967,0.03276594743501193,1.170476823287611,23.755766834526153,-0.6882830057058582,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E269,mean,mutual_info,standard,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,1.0884204705022416,22.23147066515787,-0.4598660671485617,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E270,mean,mutual_info,standard,interaction,RF,1.059641351746448,19.359463529028755,-0.21634642581561514,1.3789725173419116,27.750488633917254,-1.41297908637425,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E270,mean,mutual_info,standard,interaction,XGBoost,1.1617627967630841,21.420580405499326,-0.46209104502941956,1.0526297759566485,21.72613183952119,-0.4060269263386591,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E271,mean,mutual_info,standard,calendar,RF,0.9834717144293209,18.543344895704728,-0.047763426494296546,1.1128148781631633,22.772411869776498,-0.5714051895620906,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E271,mean,mutual_info,standard,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,1.076497018937724,22.19719491769104,-0.4705100572679488,,"Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E272,mean,mutual_info,standard,policy_reaction,RF,0.7722553466093929,14.136737267822863,0.28357641991718074,0.9120964339361813,19.354140469034846,0.02006980539001857,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E272,mean,mutual_info,standard,policy_reaction,XGBoost,1.0583631957530966,19.13815203003586,-0.3456046587041164,0.7868122093425909,15.90608534393726,0.2707846445892683,,Mean Imputation + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E273,mean,mutual_info,minmax,none,RF,0.9248533272948511,17.438096896760573,0.07341510953732489,1.11945056918693,22.775708077888513,-0.590201574432933,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E273,mean,mutual_info,minmax,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,1.0680688287162783,21.965881493242453,-0.4475741433170355,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E274,mean,mutual_info,minmax,lag,RF,1.0168360888049988,16.879727657000686,-0.2420810245210565,1.6175169910895768,32.576639255190365,-2.0818487948526854,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E274,mean,mutual_info,minmax,lag,XGBoost,1.0193778401087126,17.393428171962334,-0.24829836259233562,1.090976952814819,22.84497287204784,-0.4019895498284458,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E275,mean,mutual_info,minmax,rolling,RF,0.9149634492284565,16.549759134441324,0.04868171078217787,1.1665112640722952,24.111906685153976,-0.6768626258432353,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E275,mean,mutual_info,minmax,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,1.0478810216573493,21.378386842775388,-0.35314258289842093,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E276,mean,mutual_info,minmax,lag_rolling,RF,0.9158964789741304,15.916617734712773,0.04674051667348966,1.3979712485275315,27.875376766763655,-1.4083305276011089,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E276,mean,mutual_info,minmax,lag_rolling,XGBoost,0.926993077844139,16.401245533005742,0.02350204557456048,1.1365503588780164,23.27745786763553,-0.5918310748988573,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E277,mean,mutual_info,minmax,diff,RF,0.9226573936180489,16.663201342363546,0.03261513574569219,1.1708042349441588,23.778708532181568,-0.6892276478132742,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E277,mean,mutual_info,minmax,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,1.0884204705022416,22.23147066515787,-0.4598660671485617,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E278,mean,mutual_info,minmax,interaction,RF,1.059641351746448,19.359463529028755,-0.2163464258156147,1.3789573798373707,27.749821700477213,-1.4129261102910635,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E278,mean,mutual_info,minmax,interaction,XGBoost,1.1617627967630841,21.420580405499326,-0.46209104502941956,1.0526297759566485,21.72613183952119,-0.4060269263386591,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E279,mean,mutual_info,minmax,calendar,RF,0.9835570682906669,18.542941422044734,-0.047945301648781635,1.112383358422029,22.7677630713808,-0.5701867283410706,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E279,mean,mutual_info,minmax,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,1.076497018937724,22.19719491769104,-0.4705100572679488,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E280,mean,mutual_info,minmax,policy_reaction,RF,0.7734914855599782,14.167971075194826,0.281281044741743,0.9120501286213942,19.35832515441108,0.02016930106310466,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E280,mean,mutual_info,minmax,policy_reaction,XGBoost,1.0583631957530966,19.13815203003586,-0.3456046587041164,0.7868122093425909,15.90608534393726,0.2707846445892683,,"Mean Imputation + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E281,mean,mutual_info,robust,none,RF,0.9248533272948513,17.438096896760573,0.07341510953732477,1.1193805998131598,22.774865518642592,-0.5900027948991768,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Tanpa Feature Engineering
E281,mean,mutual_info,robust,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,1.0680688287162783,21.965881493242453,-0.4475741433170355,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Tanpa Feature Engineering
E282,mean,mutual_info,robust,lag,RF,1.0166323326615716,16.87244216235374,-0.2415832918272578,1.6173334551534344,32.58114001382715,-2.081149453929086,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E282,mean,mutual_info,robust,lag,XGBoost,1.0193778401087126,17.393428171962334,-0.24829836259233562,1.090976952814819,22.84497287204784,-0.4019895498284458,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E283,mean,mutual_info,robust,rolling,RF,0.9152290303723911,16.554375266608474,0.04812936332468043,1.1665417895333146,24.107289487397676,-0.6769503878323933,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E283,mean,mutual_info,robust,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,1.0478810216573493,21.378386842775388,-0.35314258289842093,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E284,mean,mutual_info,robust,lag_rolling,RF,0.915788129993659,15.913924990948603,0.046966041252551216,1.3978749160934127,27.882873204492185,-1.407998629003473,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E284,mean,mutual_info,robust,lag_rolling,XGBoost,0.926993077844139,16.401245533005742,0.02350204557456048,1.1365503588780164,23.27745786763553,-0.5918310748988573,,"Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E285,mean,mutual_info,robust,diff,RF,0.922656011112846,16.662582913173686,0.032618034792760375,1.1694089831901726,23.685046046210825,-0.6852039290629692,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + First Difference
E285,mean,mutual_info,robust,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,1.0884204705022416,22.23147066515787,-0.4598660671485617,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + First Difference
E286,mean,mutual_info,robust,interaction,RF,1.059641351746448,19.359463529028755,-0.2163464258156147,1.3789466432442985,27.74985425318083,-1.4128885362437678,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E286,mean,mutual_info,robust,interaction,XGBoost,1.1617627967630841,21.420580405499326,-0.46209104502941956,1.0526297759566485,21.72613183952119,-0.4060269263386591,,Mean Imputation + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Interaksi Ekonomi
